node_id,similar_node_id,neighbor_rank,feature_distance,feature_similarity,shared_complete_business_count,median_cost_smape_on_shared_business,median_revenue_smape_on_shared_business
antys14de0a242273493ce43a0e71401,antys94a3263536cf345e6e282cbd80a,5,0.0,1.0,1,0.8571428571428571,0.9166666666666666
antys14de0a242273493ce43a0e71401,antysd47cad774c822341a153d7ea803,6,0.0,1.0,0,,
antys14de0a242273493ce43a0e71401,antys8e9ab29eed7485cfe1eba8fe903,7,0.0,1.0,1,1.0204081632653061,0.9052631578947369
antys14de0a242273493ce43a0e71401,antysd5de1f6a0193fd80417316a0c0c,8,0.0,1.0,1,1.4482758620689655,1.4057142857142857
antys14de0a242273493ce43a0e71401,antys82d8f53cf3f445bdc411bf5900a,9,0.0,1.0,1,0.1538461538461532,0.3636363636363637
antys14de0a242273493ce43a0e71401,antys835a61ad1fd8f00bd547c710c07,10,0.0,1.0,1,1.5339805825242718,1.511737089201878
antys15bb5d652f4fcfd2828eb1a0702,antysa421de5fd4e9ca6baae7d175e04,1,0.0,1.0,1,0.9538461538461543,1.247863247863248
antys15bb5d652f4fcfd2828eb1a0702,antys3f8965f43c7c2b177e765011d04,2,0.0,1.0,0,,
antys15bb5d652f4fcfd2828eb1a0702,antys6cbd1955e116f9b5dd95caea103,3,0.0,1.0,0,,
antys15bb5d652f4fcfd2828eb1a0702,antysb27b2fd2d43a712bc1422960504,4,0.0,1.0,1,0.05714285714285769,0.30769230769230765
antys15bb5d652f4fcfd2828eb1a0702,antysf7532462817adbe3e18b9cc6202,5,0.0,1.0,0,,
antys15bb5d652f4fcfd2828eb1a0702,antys6f59b6e2721366a9bb645ec0f02,6,0.0,1.0,0,,
antys15bb5d652f4fcfd2828eb1a0702,antys2d878b26ddd6545cb7a7fad2406,7,0.0,1.0,0,,
antys16088a57216f4501d054bd44b01,antysa9816fba50c7d89e9cdfe9f730b,1,0.0,1.0,0,,
antys16088a57216f4501d054bd44b01,antys54d6afc9b040b7cee3f2dce990a,2,0.0,1.0,1,0.1666666666666667,0.2352941176470589
antys16968efa22e9954f3842246e505,antysb994a068dafd99fcbf1f9758a01,1,0.0,1.0,1,0.8571428571428572,0.8828828828828829
antys16968efa22e9954f3842246e505,antysc3284452c670d02114cb591a405,2,0.0,1.0,0,,
antys16968efa22e9954f3842246e505,antysc62d1cfd60a11a62f0c98a1fc05,3,0.0,1.0,0,,
antys16968efa22e9954f3842246e505,antysc2f109812dcf174dad8b7051f0c,4,0.0,1.0,0,,
antys16968efa22e9954f3842246e505,antys94a3263536cf345e6e282cbd80a,5,0.0,1.0,1,0.5,0.7722772277227722
antys16968efa22e9954f3842246e505,antysd47cad774c822341a153d7ea803,6,0.0,1.0,0,,
antys16968efa22e9954f3842246e505,antys8e9ab29eed7485cfe1eba8fe903,7,0.0,1.0,1,0.6909090909090908,0.7600000000000001
antys16968efa22e9954f3842246e505,antysd5de1f6a0193fd80417316a0c0c,8,0.0,1.0,1,1.2258064516129032,1.3111111111111111
antys16968efa22e9954f3842246e505,antys82d8f53cf3f445bdc411bf5900a,9,0.0,1.0,1,0.25000000000000067,0.5306122448979592
antys16968efa22e9954f3842246e505,antys835a61ad1fd8f00bd547c710c07,10,0.0,1.0,1,1.3394495412844036,1.4311926605504586
antys17748000f28c879f1b032518306,antys84c9ede5ee768a5e2e561976b04,1,0.0,1.0,0,,
antys17748000f28c879f1b032518306,antys600bb922f2194c7090ab7c9d406,2,0.0,1.0,0,,
antys17748000f28c879f1b032518306,antys62fd5951f2cfe03e5447554370b,3,0.0,1.0,0,,
antys17748000f28c879f1b032518306,antys4e5d862bcf99a7a0575ac24b60b,4,0.0,1.0,1,0.18181818181818174,0.978723404255319
antys17748000f28c879f1b032518306,antys3183d5a6ae0e70a84fb15b89406,5,0.0,1.0,0,,
antys17748000f28c879f1b032518306,antys1fd8ed07a15f0057fbd41bfb300,7,0.0,1.0,0,,
antys17748000f28c879f1b032518306,antysfebfb53978cc4832cd13cdc8101,8,0.0,1.0,0,,
antys17748000f28c879f1b032518306,antys95f50020136dad43ee905a45406,9,0.0,1.0,0,,
antys17820784289301cf6435526c10c,antys39d240c2ace72469f5fdc78450c,4,0.0,1.0,1,0.810810810810811,1.0000000000000002
antys17820784289301cf6435526c10c,antysdeaccf54d92e8396d980687050a,5,0.0,1.0,1,0.1443298969072165,0.2500000000000001
antys17820784289301cf6435526c10c,antys6a7659a835d702b40225ac24900,6,0.0,1.0,1,0.15929203539823023,0.11353711790393003
antys17820784289301cf6435526c10c,antys75882acbc1a9d62ccea4d904401,7,0.0,1.0,1,0.2857142857142857,0.31016042780748665
antys17820784289301cf6435526c10c,antysf7fc42abd9cd02e783c48399609,8,0.0,1.0,0,,
antys17820784289301cf6435526c10c,antysd4e771e6898502639c1e2db360b,9,0.0,1.0,1,1.0588235294117645,1.2238805970149254
antys17c9e5ab5e3d31e4a22b4b67a06,antysb994a068dafd99fcbf1f9758a01,1,0.0,1.0,1,1.103448275862069,1.2653061224489799
antys17c9e5ab5e3d31e4a22b4b67a06,antysc3284452c670d02114cb591a405,2,0.0,1.0,0,,
antys17c9e5ab5e3d31e4a22b4b67a06,antysc62d1cfd60a11a62f0c98a1fc05,3,0.0,1.0,0,,
antys17c9e5ab5e3d31e4a22b4b67a06,antysc2f109812dcf174dad8b7051f0c,4,0.0,1.0,0,,
antys17c9e5ab5e3d31e4a22b4b67a06,antys94a3263536cf345e6e282cbd80a,5,0.0,1.0,1,0.7906976744186046,1.181818181818182
antys17c9e5ab5e3d31e4a22b4b67a06,antysd47cad774c822341a153d7ea803,6,0.0,1.0,0,,
antys17c9e5ab5e3d31e4a22b4b67a06,antys8e9ab29eed7485cfe1eba8fe903,7,0.0,1.0,1,0.96,1.1724137931034482
antys17c9e5ab5e3d31e4a22b4b67a06,antysd5de1f6a0193fd80417316a0c0c,8,0.0,1.0,1,1.4090909090909092,1.568862275449102
antys17c9e5ab5e3d31e4a22b4b67a06,antys82d8f53cf3f445bdc411bf5900a,9,0.0,1.0,1,0.07407407407407335,0.0
antys17c9e5ab5e3d31e4a22b4b67a06,antys835a61ad1fd8f00bd547c710c07,10,0.0,1.0,1,1.5,1.648780487804878
antys1c1cd51a482b230221419901a06,antysd30739c94e6d0f116ac3a685b06,1,0.0,1.0,1,0.6950354609929077,0.7971014492753623
antys1c1cd51a482b230221419901a06,antysa823aca7df9d4ad68146515ac07,2,0.0,1.0,1,0.42105263157894746,0.2585034013605443
antys1c1cd51a482b230221419901a06,antysb9ad2459a68f7ff40006eb1470a,3,0.0,1.0,1,0.42105263157894746,0.38848920863309366
antys1c1cd51a482b230221419901a06,antysbb3fb9ff07e723e7b810ccec303,4,0.0,1.0,0,,
antys1c1cd51a482b230221419901a06,antys1c5de3957d40ee7c7839d5d810a,6,0.0,1.0,1,0.5736434108527132,0.6825396825396824
antys1c1cd51a482b230221419901a06,antys1d66ecc3857234e66460d8bbc0a,7,0.0,1.0,1,0.3999999999999999,0.4770642201834862
antys1c1cd51a482b230221419901a06,antys284f24d8059e2fbd58975be9403,8,0.0,1.0,1,0.12244897959183673,0.2340425531914893
antys1c1cd51a482b230221419901a06,antys3850a0775d636440a5d1de68a05,9,0.0,1.0,1,0.06315789473684205,0.11363636363636359
antys1c1cd51a482b230221419901a06,antys3aadd828cc66bce48092ee8e902,10,0.0,1.0,0,,
antys1c46ca2b49dd074a03c9da31602,antysb994a068dafd99fcbf1f9758a01,1,0.0,1.0,1,0.6567164179104479,0.801498127340824
antys1c46ca2b49dd074a03c9da31602,antysc3284452c670d02114cb591a405,2,0.0,1.0,0,,
antys1c46ca2b49dd074a03c9da31602,antysc62d1cfd60a11a62f0c98a1fc05,3,0.0,1.0,0,,
antys1c46ca2b49dd074a03c9da31602,antysc2f109812dcf174dad8b7051f0c,4,0.0,1.0,0,,
antys1c46ca2b49dd074a03c9da31602,antys94a3263536cf345e6e282cbd80a,5,0.0,1.0,1,0.9915966386554622,0.9105058365758755
antys1c46ca2b49dd074a03c9da31602,antysd47cad774c822341a153d7ea803,6,0.0,1.0,0,,
antys1c46ca2b49dd074a03c9da31602,antys8e9ab29eed7485cfe1eba8fe903,7,0.0,1.0,1,0.8253968253968255,0.9218750000000001
antys1c46ca2b49dd074a03c9da31602,antysd5de1f6a0193fd80417316a0c0c,8,0.0,1.0,1,0.17073170731707318,0.22619047619047625
antys1c46ca2b49dd074a03c9da31602,antys82d8f53cf3f445bdc411bf5900a,9,0.0,1.0,1,1.456310679611651,1.648780487804878
antys1c46ca2b49dd074a03c9da31602,antys835a61ad1fd8f00bd547c710c07,10,0.0,1.0,1,0.022222222222222116,0.0
antys1c5de3957d40ee7c7839d5d810a,antysd30739c94e6d0f116ac3a685b06,1,0.0,1.0,1,0.13483146067415716,0.13259668508287292
antys1c5de3957d40ee7c7839d5d810a,antysa823aca7df9d4ad68146515ac07,2,0.0,1.0,1,0.9380530973451326,0.9012875536480685
antys1c5de3957d40ee7c7839d5d810a,antysb9ad2459a68f7ff40006eb1470a,3,0.0,1.0,1,0.9380530973451326,1.0044444444444443
antys1c5de3957d40ee7c7839d5d810a,antysbb3fb9ff07e723e7b810ccec303,4,0.0,1.0,0,,
antys1c5de3957d40ee7c7839d5d810a,antys1d66ecc3857234e66460d8bbc0a,7,0.0,1.0,1,0.18421052631578963,0.22368421052631568
antys1c5de3957d40ee7c7839d5d810a,antys284f24d8059e2fbd58975be9403,8,0.0,1.0,1,0.4592592592592593,0.4671532846715327
antys1c5de3957d40ee7c7839d5d810a,antys3850a0775d636440a5d1de68a05,9,0.0,1.0,1,0.5151515151515152,0.580152671755725
antys1c5de3957d40ee7c7839d5d810a,antys3aadd828cc66bce48092ee8e902,10,0.0,1.0,0,,
antys1d0c99d36195436a2fa3a5c4205,antysb994a068dafd99fcbf1f9758a01,1,0.0,1.0,1,0.6259541984732824,0.7499999999999999
antys1d0c99d36195436a2fa3a5c4205,antysc3284452c670d02114cb591a405,2,0.0,1.0,0,,
antys1d0c99d36195436a2fa3a5c4205,antysc62d1cfd60a11a62f0c98a1fc05,3,0.0,1.0,0,,
antys1d0c99d36195436a2fa3a5c4205,antysc2f109812dcf174dad8b7051f0c,4,0.0,1.0,0,,
antys1d0c99d36195436a2fa3a5c4205,antys94a3263536cf345e6e282cbd80a,5,0.0,1.0,1,0.9655172413793105,0.8617886178861788
antys1d0c99d36195436a2fa3a5c4205,antysd47cad774c822341a153d7ea803,6,0.0,1.0,0,,
antys1d0c99d36195436a2fa3a5c4205,antys8e9ab29eed7485cfe1eba8fe903,7,0.0,1.0,1,0.7967479674796748,0.873469387755102
antys1d0c99d36195436a2fa3a5c4205,antysd5de1f6a0193fd80417316a0c0c,8,0.0,1.0,1,0.1366459627329191,0.16615384615384604
antys1d0c99d36195436a2fa3a5c4205,antys82d8f53cf3f445bdc411bf5900a,9,0.0,1.0,1,1.4400000000000004,1.6288659793814433
antys1d0c99d36195436a2fa3a5c4205,antys835a61ad1fd8f00bd547c710c07,10,0.0,1.0,1,0.056497175141242986,0.06060606060606078
antys1d66ecc3857234e66460d8bbc0a,antysd30739c94e6d0f116ac3a685b06,1,0.0,1.0,1,0.3170731707317073,0.3536585365853657
antys1d66ecc3857234e66460d8bbc0a,antysa823aca7df9d4ad68146515ac07,2,0.0,1.0,1,0.7878787878787878,0.7135678391959799
antys1d66ecc3857234e66460d8bbc0a,antysb9ad2459a68f7ff40006eb1470a,3,0.0,1.0,1,0.7878787878787878,0.8272251308900525
antys1d66ecc3857234e66460d8bbc0a,antysbb3fb9ff07e723e7b810ccec303,4,0.0,1.0,0,,
antys1d66ecc3857234e66460d8bbc0a,antys284f24d8059e2fbd58975be9403,8,0.0,1.0,1,0.28099173553719,0.25
antys1d66ecc3857234e66460d8bbc0a,antys3850a0775d636440a5d1de68a05,9,0.0,1.0,1,0.33898305084745756,0.3684210526315789
antys1d66ecc3857234e66460d8bbc0a,antys3aadd828cc66bce48092ee8e902,10,0.0,1.0,0,,
antys1ee501b00a0b7d978058d95fe03,antys78bf0451a946b69cb2a2f471300,1,0.0,1.0,0,,
antys1ee501b00a0b7d978058d95fe03,antys88ddb128f5b125e79f8369fe50c,2,0.0,1.0,0,,
antys1ee501b00a0b7d978058d95fe03,antys6b212d3fa000cb0c8bdd2cb1c0a,3,0.0,1.0,0,,
antys1ee501b00a0b7d978058d95fe03,antysd6c9698293c3a3e76b94fb78e0b,4,0.0,1.0,0,,
antys1ee501b00a0b7d978058d95fe03,antys55a610e304f89ee7e848494d205,5,0.0,1.0,0,,
antys1ee501b00a0b7d978058d95fe03,antys95b9118cd4cd0dd37637b045b00,6,0.0,1.0,0,,
antys1ee501b00a0b7d978058d95fe03,antys4de223292d46144e59e53175a0b,7,0.0,1.0,0,,
antys1ee501b00a0b7d978058d95fe03,antys96d814a326d2b3ffa87ef0d8508,8,0.0,1.0,0,,
antys1ee501b00a0b7d978058d95fe03,antys3a6efa804c669e71431566d1e07,9,0.0,1.0,0,,
antys1fd8ed07a15f0057fbd41bfb300,antys84c9ede5ee768a5e2e561976b04,1,0.0,1.0,1,0.3067484662576686,0.32069970845481055
antys1fd8ed07a15f0057fbd41bfb300,antys600bb922f2194c7090ab7c9d406,2,0.0,1.0,0,,
antys1fd8ed07a15f0057fbd41bfb300,antys62fd5951f2cfe03e5447554370b,3,0.0,1.0,0,,
antys1fd8ed07a15f0057fbd41bfb300,antys4e5d862bcf99a7a0575ac24b60b,4,0.0,1.0,0,,
antys1fd8ed07a15f0057fbd41bfb300,antys3183d5a6ae0e70a84fb15b89406,5,0.0,1.0,1,1.5140186915887852,1.3029045643153527
antys1fd8ed07a15f0057fbd41bfb300,antysfebfb53978cc4832cd13cdc8101,7,0.0,1.0,0,,
antys1fd8ed07a15f0057fbd41bfb300,antys95f50020136dad43ee905a45406,9,0.0,1.0,0,,
antys2027005a71f46251f9bf2523607,antys84b4fbdb6139859a1f212c8fe05,1,0.0,1.0,1,0.8947368421052634,0.9438202247191012
antys2027005a71f46251f9bf2523607,antys345f599ce5ca1d63bc17887f800,2,0.0,1.0,0,,
antys2027005a71f46251f9bf2523607,antysa51155fc4524889a447bda98a05,3,0.0,1.0,1,0.018348623853211024,0.04687500000000022
antys2027005a71f46251f9bf2523607,antys7f1fd4be0498bf2bdaca456dd08,4,0.0,1.0,0,,
antys20724eae338ee5ea550175bd609,antysb91bc7e2dbf915f4a36ae19010c,1,0.0,1.0,0,,
antys20724eae338ee5ea550175bd609,antysbf9d3854cde3ede821e0af00004,2,0.0,1.0,0,,
antys20724eae338ee5ea550175bd609,antyseaaf1f031d7dfd9297296e1b507,3,0.0,1.0,0,,
antys22400b0bb9e1b88d937d8e5f304,antys2bc3fa9f4e7deed0402a5304e0b,3,0.0,1.0,0,,
antys22400b0bb9e1b88d937d8e5f304,antys4f8a4d81b3a14452ddbcd24ba0c,4,0.0,1.0,0,,
antys22400b0bb9e1b88d937d8e5f304,antys540a9320be1e0ba76e14ccb7702,5,0.0,1.0,0,,
antys22400b0bb9e1b88d937d8e5f304,antysf3aa7c91e2df1379510b133b405,6,0.0,1.0,0,,
antys22400b0bb9e1b88d937d8e5f304,antys59c4b5685d0c707be32044e1006,7,0.0,1.0,0,,
antys22400b0bb9e1b88d937d8e5f304,antys497e8f4fd601db5b22fb6219309,8,0.0,1.0,1,1.4871794871794872,1.1702127659574466
antys22400b0bb9e1b88d937d8e5f304,antysf0c64da1a6d4801ce9fb0948405,9,0.0,1.0,1,1.2727272727272725,0.8936170212765957
antys23ce341ff3b7ebadd3866252a0a,antyse03ee72f3c0dd89d78a5aec030b,1,0.0,1.0,0,,
antys25317ab378f786cb80d7acdf00a,antys50b2f95e5d8eae996fc2bee8402,1,0.0,1.0,0,,
antys25317ab378f786cb80d7acdf00a,antyscadf7c3582e5af6d7d441d7da05,2,0.0,1.0,0,,
antys25b555992f050b919047c2c2503,antys2b7224a1f8f973d3a1727258f04,1,0.0,1.0,1,0.1010101010101011,0.06741573033707858
antys25b555992f050b919047c2c2503,antys6000a0bb78ba90d9ee03dffe908,2,0.0,1.0,0,,
antys284f24d8059e2fbd58975be9403,antysd30739c94e6d0f116ac3a685b06,1,0.0,1.0,1,0.585034013605442,0.5906040268456375
antys284f24d8059e2fbd58975be9403,antysa823aca7df9d4ad68146515ac07,2,0.0,1.0,1,0.5365853658536586,0.485207100591716
antys284f24d8059e2fbd58975be9403,antysb9ad2459a68f7ff40006eb1470a,3,0.0,1.0,1,0.5365853658536586,0.6086956521739132
antys284f24d8059e2fbd58975be9403,antysbb3fb9ff07e723e7b810ccec303,4,0.0,1.0,0,,
antys284f24d8059e2fbd58975be9403,antys3850a0775d636440a5d1de68a05,9,0.0,1.0,1,0.05940594059405946,0.12121212121212122
antys284f24d8059e2fbd58975be9403,antys3aadd828cc66bce48092ee8e902,10,0.0,1.0,0,,
antys2877a159aad262e1f0cb13c8708,antys927daef3396737fe2419adc8002,1,0.0,1.0,1,0.6666666666666666,0.0
antys2877a159aad262e1f0cb13c8708,antys5e9492d8288bdc5891ccbab4607,2,0.0,1.0,1,1.1111111111111112,2.0
antys2877a159aad262e1f0cb13c8708,antys52739c2d4aad2c8c2e7719bdd03,3,0.0,1.0,0,,
antys2a1698d1606727de035a837a007,antys572664d5a68574860a0b8ae1d09,1,0.0,1.0,1,0.8627450980392157,0.8275862068965517
antys2af405663412491514fb6165d06,antys3040d2150cf57e9bc2986fa3905,1,0.0,1.0,0,,
antys2af405663412491514fb6165d06,antyscaf727c34f59b57479fa72b4a02,2,0.0,1.0,0,,
antys2af405663412491514fb6165d06,antysce8ef0fd5c4346bb9f3d40b250a,4,0.0,1.0,0,,
antys2af5be19ddc1393fe4cf84edc00,antyse6d5d9e79b611d831a979f80b05,1,0.0,1.0,0,,
antys2af5be19ddc1393fe4cf84edc00,antysd005f076a6f42340261f7607000,2,0.0,1.0,0,,
antys2b5ecba501576e7361307d39800,antysa7b1fe96a4c24e456c9affc9406,1,0.0,1.0,0,,
antys2b5ecba501576e7361307d39800,antys2b68c487a75b6b434efeaed9506,3,0.0,1.0,0,,
antys2b5ecba501576e7361307d39800,antyse5083444ef92f7223181e5e460a,4,0.0,1.0,1,1.3600000000000003,1.5578947368421052
antys2b5ecba501576e7361307d39800,antys7121a591d7206d90e7e357a850b,5,0.0,1.0,1,0.5777777777777784,0.9367088607594939
antys2b5ecba501576e7361307d39800,antysf37e3a9901ceb98ff602be17705,6,0.0,1.0,1,1.2000000000000004,1.4246575342465755
antys2b5ecba501576e7361307d39800,antys8b12fe5c957c730510cdac05f04,7,0.0,1.0,1,0.06060606060606135,0.4444444444444445
antys2b68c487a75b6b434efeaed9506,antysa7b1fe96a4c24e456c9affc9406,1,0.0,1.0,1,0.19548872180451127,0.15916955017301035
antys2b68c487a75b6b434efeaed9506,antyse5083444ef92f7223181e5e460a,4,0.0,1.0,0,,
antys2b68c487a75b6b434efeaed9506,antys7121a591d7206d90e7e357a850b,5,0.0,1.0,0,,
antys2b68c487a75b6b434efeaed9506,antysf37e3a9901ceb98ff602be17705,6,0.0,1.0,0,,
antys2b68c487a75b6b434efeaed9506,antys8b12fe5c957c730510cdac05f04,7,0.0,1.0,0,,
antys2b7224a1f8f973d3a1727258f04,antys6000a0bb78ba90d9ee03dffe908,2,0.0,1.0,0,,
antys2baa8607e38405cd06cbb192002,antysa80955ba841abd64c7be904e006,1,0.0,1.0,0,,
antys2bc3fa9f4e7deed0402a5304e0b,antys4f8a4d81b3a14452ddbcd24ba0c,3,0.0,1.0,1,0.25806451612903214,0.2719999999999999
antys2bc3fa9f4e7deed0402a5304e0b,antys540a9320be1e0ba76e14ccb7702,4,0.0,1.0,1,0.20512820512820515,0.13157894736842116
antys2bc3fa9f4e7deed0402a5304e0b,antysf3aa7c91e2df1379510b133b405,5,0.0,1.0,1,0.3132530120481928,0.25766871165644195
antys2bc3fa9f4e7deed0402a5304e0b,antys59c4b5685d0c707be32044e1006,6,0.0,1.0,1,0.028169014084507067,0.1679389312977099
antys2bc3fa9f4e7deed0402a5304e0b,antys497e8f4fd601db5b22fb6219309,8,0.0,1.0,0,,
antys2bc3fa9f4e7deed0402a5304e0b,antysf0c64da1a6d4801ce9fb0948405,9,0.0,1.0,0,,
antys2cf6954478930265270f0e4ff08,antysb994a068dafd99fcbf1f9758a01,1,0.0,1.0,0,,
antys2cf6954478930265270f0e4ff08,antysc3284452c670d02114cb591a405,2,0.0,1.0,1,0.2222222222222222,0.08333333333333377
antys2cf6954478930265270f0e4ff08,antysc62d1cfd60a11a62f0c98a1fc05,3,0.0,1.0,1,0.35616438356164387,0.6486486486486487
antys2cf6954478930265270f0e4ff08,antysc2f109812dcf174dad8b7051f0c,4,0.0,1.0,1,0.3783783783783784,0.4848484848484848
antys2cf6954478930265270f0e4ff08,antys94a3263536cf345e6e282cbd80a,5,0.0,1.0,0,,
antys2cf6954478930265270f0e4ff08,antysd47cad774c822341a153d7ea803,6,0.0,1.0,0,,
antys2cf6954478930265270f0e4ff08,antys8e9ab29eed7485cfe1eba8fe903,7,0.0,1.0,0,,
antys2cf6954478930265270f0e4ff08,antysd5de1f6a0193fd80417316a0c0c,8,0.0,1.0,1,0.30985915492957744,1.0476190476190477
antys2cf6954478930265270f0e4ff08,antys82d8f53cf3f445bdc411bf5900a,9,0.0,1.0,0,,
antys2cf6954478930265270f0e4ff08,antys835a61ad1fd8f00bd547c710c07,10,0.0,1.0,0,,
antys2d878b26ddd6545cb7a7fad2406,antysa421de5fd4e9ca6baae7d175e04,1,0.0,1.0,0,,
antys2d878b26ddd6545cb7a7fad2406,antys3f8965f43c7c2b177e765011d04,2,0.0,1.0,0,,
antys2d878b26ddd6545cb7a7fad2406,antys6cbd1955e116f9b5dd95caea103,3,0.0,1.0,0,,
antys2d878b26ddd6545cb7a7fad2406,antysb27b2fd2d43a712bc1422960504,4,0.0,1.0,0,,
antys2d878b26ddd6545cb7a7fad2406,antysf7532462817adbe3e18b9cc6202,5,0.0,1.0,0,,
antys2d878b26ddd6545cb7a7fad2406,antys6f59b6e2721366a9bb645ec0f02,7,0.0,1.0,0,,
antys2eef2cf8da96f4d53d467a9770c,antysd9613027853ef78d74816a3e00a,1,0.0,1.0,0,,
antys2eef2cf8da96f4d53d467a9770c,antysda7500a3a703766828603bed301,2,0.0,1.0,0,,
antys2eef2cf8da96f4d53d467a9770c,antysb08a139b336e57dde9b3faa3208,3,0.0,1.0,1,0.618181818181818,0.9647058823529414
antys2f4d5cef7b2d96a2054752d2804,antys976e1f166e93ef9800976c24d01,1,0.0,1.0,1,1.3149171270718232,1.1898734177215187
antys2f4d5cef7b2d96a2054752d2804,antysd8ae593cc2635793579caa4ff03,3,0.0,1.0,1,1.243243243243243,1.15
antys2f4d5cef7b2d96a2054752d2804,antyse24e4539c6c6316428869314208,5,0.0,1.0,0,,
antys2f4d5cef7b2d96a2054752d2804,antys53c0d7e1b8b51199ed8ed07a504,6,0.0,1.0,1,1.20855614973262,1.1111111111111112
antys2fa30ab44d1dcd2cdb4495e3209,antys569402af852b74a38471eb59a00,1,0.0,1.0,0,,
antys2fc04d7fcfbc4a58f250b42430b,antyscc7292ec400a8af63be741aeb0c,1,0.0,1.0,1,0.16666666666666682,0.13664596273291937
antys3040d2150cf57e9bc2986fa3905,antyscaf727c34f59b57479fa72b4a02,2,0.0,1.0,0,,
antys3040d2150cf57e9bc2986fa3905,antysce8ef0fd5c4346bb9f3d40b250a,4,0.0,1.0,0,,
antys308f0704a2d34ce51e01caeba06,antysb994a068dafd99fcbf1f9758a01,1,0.0,1.0,1,0.06451612903225801,0.2320441988950276
antys308f0704a2d34ce51e01caeba06,antysc3284452c670d02114cb591a405,2,0.0,1.0,0,,
antys308f0704a2d34ce51e01caeba06,antysc62d1cfd60a11a62f0c98a1fc05,3,0.0,1.0,0,,
antys308f0704a2d34ce51e01caeba06,antysc2f109812dcf174dad8b7051f0c,4,0.0,1.0,0,,
antys308f0704a2d34ce51e01caeba06,antys94a3263536cf345e6e282cbd80a,5,0.0,1.0,1,0.4615384615384615,0.36257309941520477
antys308f0704a2d34ce51e01caeba06,antysd47cad774c822341a153d7ea803,6,0.0,1.0,0,,
antys308f0704a2d34ce51e01caeba06,antys8e9ab29eed7485cfe1eba8fe903,7,0.0,1.0,1,0.2588235294117647,0.376470588235294
antys308f0704a2d34ce51e01caeba06,antysd5de1f6a0193fd80417316a0c0c,8,0.0,1.0,1,0.43902439024390266,0.384
antys308f0704a2d34ce51e01caeba06,antys82d8f53cf3f445bdc411bf5900a,9,0.0,1.0,1,1.0967741935483875,1.3949579831932775
antys308f0704a2d34ce51e01caeba06,antys835a61ad1fd8f00bd547c710c07,10,0.0,1.0,1,0.6187050359712231,0.5972222222222223
antys308fe2a98f168d0df4c3057c709,antysd21e708c10e0261d4b1d23e0207,1,0.0,1.0,0,,
antys3183d5a6ae0e70a84fb15b89406,antys84c9ede5ee768a5e2e561976b04,1,0.0,1.0,1,1.3658536585365855,1.0967741935483872
antys3183d5a6ae0e70a84fb15b89406,antys600bb922f2194c7090ab7c9d406,2,0.0,1.0,0,,
antys3183d5a6ae0e70a84fb15b89406,antys62fd5951f2cfe03e5447554370b,3,0.0,1.0,0,,
antys3183d5a6ae0e70a84fb15b89406,antys4e5d862bcf99a7a0575ac24b60b,4,0.0,1.0,0,,
antys3183d5a6ae0e70a84fb15b89406,antysfebfb53978cc4832cd13cdc8101,7,0.0,1.0,0,,
antys3183d5a6ae0e70a84fb15b89406,antys95f50020136dad43ee905a45406,9,0.0,1.0,0,,
antys33196d4811a936ee1d081cfaf02,antysc925bd9cb77d34d0c7cb0a4ea01,1,0.0,1.0,2,0.3571428571428575,1.2580645161290325
antys33196d4811a936ee1d081cfaf02,antys37ef19abd7a2ed7afbda56e2c04,2,0.0,1.0,1,0.054054054054054106,0.13698630136986298
antys33196d4811a936ee1d081cfaf02,antysab9ceb5e9f2d035338031a00608,3,0.0,1.0,0,,
antys333a90ebedf63207a9cdc615405,antys66b21b5eb2f7cd4f00de5c43703,1,0.0,1.0,1,0.7499999999999998,2.0
antys333a90ebedf63207a9cdc615405,antys6333144e06b465ad73e365d9b0b,2,0.0,1.0,0,,
antys33f5fdbea448a392c9c6fac7009,antysf0114427834221cc5a3112fc303,1,0.0,1.0,1,0.7755102040816325,0.6315789473684212
antys345f599ce5ca1d63bc17887f800,antys84b4fbdb6139859a1f212c8fe05,1,0.0,1.0,1,0.06060606060606066,0.08620689655172402
antys345f599ce5ca1d63bc17887f800,antysa51155fc4524889a447bda98a05,3,0.0,1.0,0,,
antys345f599ce5ca1d63bc17887f800,antys7f1fd4be0498bf2bdaca456dd08,4,0.0,1.0,1,0.19354838709677427,0.17040358744394615
antys37ef19abd7a2ed7afbda56e2c04,antysc925bd9cb77d34d0c7cb0a4ea01,1,0.0,1.0,1,0.6666666666666666,0.38596491228070223
antys37ef19abd7a2ed7afbda56e2c04,antysab9ceb5e9f2d035338031a00608,3,0.0,1.0,0,,
antys3850a0775d636440a5d1de68a05,antysd30739c94e6d0f116ac3a685b06,1,0.0,1.0,1,0.6388888888888888,0.6993006993006993
antys3850a0775d636440a5d1de68a05,antysa823aca7df9d4ad68146515ac07,2,0.0,1.0,1,0.4810126582278481,0.3694267515923567
antys3850a0775d636440a5d1de68a05,antysb9ad2459a68f7ff40006eb1470a,3,0.0,1.0,1,0.4810126582278481,0.4966442953020136
antys3850a0775d636440a5d1de68a05,antysbb3fb9ff07e723e7b810ccec303,4,0.0,1.0,0,,
antys3850a0775d636440a5d1de68a05,antys3aadd828cc66bce48092ee8e902,10,0.0,1.0,0,,
antys39d240c2ace72469f5fdc78450c,antysdeaccf54d92e8396d980687050a,5,0.0,1.0,1,0.6865671641791045,0.8
